DataYear	BuildingType	PrimaryPropertyType	YearBuilt	NumberofBuildings	NumberofFloors	PropertyGFATotal	PropertyGFAParking	PropertyGFABuilding(s)	LargestPropertyUseType	LargestPropertyUseTypeGFA	SecondLargestPropertyUseType	SecondLargestPropertyUseTypeGFA	ThirdLargestPropertyUseType	ThirdLargestPropertyUseTypeGFA	ENERGYSTARScore	SiteEUI(kBtu/sf)	SiteEUIWN(kBtu/sf)	SourceEUI(kBtu/sf)	SourceEUIWN(kBtu/sf)	SiteEnergyUse(kBtu)	SiteEnergyUseWN(kBtu)	SteamUse(kBtu)	Electricity(kBtu)	NaturalGas(kBtu)	DefaultData	ComplianceStatus	Latitude	Longitude	GHGEmissionsIntensity	TotalGHGEmissions	GFA	Age	SiteEnergyUse(kBtu)_log2p	TotalGHGEmissions_log2
2016	NonResidential	Healthcare	1945	3.0	3.0	266000	104000	162000	Healthcare	162000.0	Other	104000.0	noInfo	0.0	65.0	85.90000153	86.5	244.1999969	244.8000031	13911761.0	14009703.0	476741.8125	11902958.0	1532059.0	False	Compliant	47.610479999999995	-122.32836999999999	0.76	201.15	29555.55555555556	71	23.729801820804443	7.652127927738268
2016	NonResidential	Healthcare	1992	14.0	14.0	690158	407795	282363	Healthcare	270384.0	Other	270383.0	noInfo	0.0	58.0	78.19999695	78.19999695	245.6999969	245.6999969	21156670.0	21156670.0	0.0	21156669.0	0.0	False	Compliant	47.60921	-122.32425	0.21	147.49	3521.214285714286	24	24.334609301605536	7.204473331100186
2016	NonResidential	Other	2001	6.0	6.0	378443	177660	200783	Other	164332.0	Office	108781.0	Office	54184.0	100.0	283.7000122	283.7000122	874.0999756000001	874.0999756000001	55073120.0	55073120.0	0.0	53506520.0	1566594.0	False	Compliant	47.61915	-122.34857	1.21	456.22	10512.305555555557	15	25.71484503270827	8.833585883396175
2016	NonResidential	Other	2001	6.0	6.0	213834	104922	108912	Other	104922.0	Office	54385.0	Office	37721.0	100.0	707.2999877999999	707.2999877999999	2217.800049	2217.800049	75073888.0	75073888.0	0.0	74917352.0	156525.0	False	Compliant	47.61915	-122.34857	2.48	530.59	5939.833333333333	15	26.161807884063222	9.051453675204959
2016	NonResidential	Lodging	1979	5.0	5.0	109017	29409	79608	Lodging	109017.0	noInfo	0.0	noInfo	0.0	34.0	86.90000153	89.0	199.1000061	205.8000031	9474745.0	9707963.0	0.0	5625395.0	3849350.0	False	Compliant	47.62036	-122.34588000000001	2.24	243.66	4360.68	37	23.17565583720398	7.928725622870757
2016	NonResidential	Office	1981	5.0	5.0	275734	38452	237282	Office	228504.0	Other	47404.0	noInfo	0.0	77.0	71.69999695	71.69999695	225.0	225.0	16373232.0	16373232.0	0.0	16373229.0	0.0	False	Compliant	47.62177	-122.36158	0.41	114.14	11029.36	35	23.964835883552343	6.8346606579017255
2016	NonResidential	Industrial	2001	1.0	1.0	123061	0	123061	Industrial	123061.0	noInfo	0.0	noInfo	0.0	59.0	16.20000076	16.20000076	50.70000076	50.70000076	1987934.625	1987934.625	0.0	1987934.0	0.0	False	Compliant	47.56064	-122.32522	0.11	13.86	123061.0	15	20.922839608419043	3.792855352362489
2016	NonResidential	Industrial	1963	1.0	1.0	59090	0	59090	Industrial	40272.0	Office	18818.0	noInfo	0.0	45.0	46.59999847	53.40000153	71.40000153	78.90000153	2756214.75	3153949.5	0.0	634386.0	2121829.0	False	Compliant	47.54868	-122.3255	1.98	117.11	59090.0	53	21.394257392515996	6.871720462321232
2016	NonResidential	Industrial	1963	1.0	1.0	106000	0	106000	Industrial	106001.0	noInfo	0.0	noInfo	0.0	93.0	7.1999998089999995	7.1999998089999995	22.60000038	22.60000038	763364.5	763364.5	0.0	763364.0	0.0	False	Compliant	47.5471	-122.32406	0.05	5.32	106000.0	53	19.54201446043536	2.411426245726465
2016	NonResidential	Office	1962	3.0	3.0	158600	38400	120200	Office	125779.0	Other	32821.0	Healthcare	20000.0	19.0	125.59999850000001	126.6999969	360.39999389999997	361.60000610000003	18309150.0	18471858.0	0.0	15941028.0	2368120.0	False	Compliant	47.63349	-122.32633999999999	1.49	236.9	17622.222222222223	54	24.126061558760902	7.888134388352869
2016	NonResidential	Industrial	1960	1.0	1.0	119661	0	119661	Industrial	118733.0	noInfo	0.0	noInfo	0.0	97.0	6.5	6.5	20.5	20.5	775729.1875	775864.1875	0.0	774965.0	764.0	False	Compliant	47.53764	-122.3232	0.05	5.44	119661.0	56	19.565195419577194	2.4436066514756147
2016	NonResidential	Office	2001	7.0	7.0	139200	44728	94472	Office	82098.0	noInfo	0.0	noInfo	0.0	81.0	52.90000153	52.90000153	166.1000061	166.1000061	4342597.0	4342597.0	0.0	4342597.0	0.0	False	Compliant	47.62958	-122.32826000000001	0.22	30.27	2840.8163265306125	15	22.05012697612252	4.919816770052789
2016	NonResidential	Office	1984	6.0	6.0	95721	33921	61800	Office	95721.0	Other	31746.0	noInfo	0.0	95.0	32.0	33.0	100.5	103.5	3063504.5	3155171.75	0.0	3063504.0	0.0	False	Compliant	47.625659999999996	-122.34286999999999	0.22	21.36	2658.9166666666665	32	21.54675201075386	4.416839741912829
2016	NonResidential	Office	1996	5.0	5.0	213283	115228	98055	Office	105563.0	Other	0.0	noInfo	0.0	83.0	53.59999847	53.59999847	168.3999939	168.3999939	5661689.5	5661689.5	0.0	5661689.0	0.0	False	Compliant	47.629290000000005	-122.34194	0.19	39.47	8531.32	20	22.432801454859	5.3026846141183785
2016	NonResidential	Office	2001	3.0	3.0	103697	47656	56041	Office	63199.0	noInfo	0.0	noInfo	0.0	7.0	179.1000061	184.6999969	350.2999878	356.10000610000003	11319836.0	11672252.0	0.0	4904243.0	6415592.0	False	Compliant	47.64776	-122.33923999999999	3.62	374.92	11521.888888888889	15	23.43234984844275	8.55043897760719
2016	NonResidential	Office	1974	5.0	5.0	74880	0	74880	Office	71751.0	Other	0.0	noInfo	0.0	56.0	71.59999847	77.09999847	224.6999969	242.10000609999997	5134607.5	5531460.0	0.0	5134607.0	0.0	False	Compliant	47.70105	-122.32659	0.48	35.8	2995.2	42	22.29182284846925	5.161887682376894
2016	NonResidential	Office	1979	6.0	6.0	88774	0	88774	Office	85339.0	Other	0.0	noInfo	0.0	53.0	70.59999847	74.40000153	221.8000031	233.8000031	6029121.5	6353294.0	0.0	6029121.0	0.0	False	Compliant	47.69999	-122.32663000000001	0.47	42.03	2465.9444444444443	37	22.523516611744654	5.39334755137725
2016	NonResidential	Office	1983	5.0	5.0	122250	0	122250	Office	91281.0	Education	30177.0	Office	5931.0	93.0	43.5	43.5	136.3999939	136.3999939	5535626.0	5535626.0	0.0	5535625.0	0.0	False	Compliant	47.69917	-122.3268	0.32	38.59	4890.0	33	22.400315304318365	5.27015513876653
2016	NonResidential	Office	1979	4.0	4.0	53730	0	53730	Office	53730.0	Other	0.0	noInfo	0.0	20.0	88.30000305	88.30000305	277.2000122	277.2000122	4742869.0	4742869.0	0.0	4742869.0	0.0	False	Compliant	47.70063	-122.32486999999999	0.62	33.06	3358.125	37	22.17732889464112	5.047014819517589
2016	NonResidential	Office	1960	3.0	3.0	55593	0	55593	Office	55593.0	noInfo	0.0	noInfo	0.0	55.0	76.0	79.40000153	186.6999969	190.1999969	4224872.5	4414587.0	0.0	2842549.0	1382323.0	False	Compliant	47.5671	-122.36416000000001	1.68	93.23	6177.0	56	22.01047671458767	6.542722361858322
2016	NonResidential	Office	1982	4.0	4.0	134056	60960	73096	Office	72066.0	Other	59137.0	noInfo	0.0	54.0	65.19999695	68.0	204.6000061	213.5	4695139.0	4899096.0	0.0	4695138.0	0.0	False	Compliant	47.622690000000006	-122.33223999999998	0.24	32.73	8378.5	34	22.16273674622227	5.032541697270038
2016	NonResidential	Retail	2005	1.0	1.0	158415	0	158415	Retail	158415.0	noInfo	0.0	noInfo	0.0	25.0	141.3999939	147.0	358.60000610000003	364.5	22394416.0	23293664.0	0.0	15927634.0	6466780.0	False	Compliant	47.5653	-122.33076000000001	2.87	454.49	158415.0	11	24.416635772818324	8.828104741379754
2016	NonResidential	Office	1985	4.0	4.0	86995	28800	58195	Office	58195.0	Other	28800.0	noInfo	0.0	81.0	51.40000153	51.90000153	161.3999939	162.8000031	2991674.75	3018140.75	0.0	2991674.0	0.0	False	Compliant	47.62003	-122.35706	0.24	20.86	5437.1875	31	21.51252238785962	4.3826672527450405
2016	NonResidential	Retail	1999	1.0	1.0	164437	0	164437	Retail	102653.0	Retail	74102.0	Other	0.0	62.0	104.0	107.6999969	276.0	278.0	18390344.0	19031574.0	0.0	14099499.0	4290843.0	False	Compliant	47.66057	-122.36856999999999	1.98	326.18	164437.0	17	24.1324452089489	8.349524514481173
2016	NonResidential	Office	2009	5.0	5.0	184482	66234	118248	Office	118016.0	Other	66234.0	Other	1595.0	95.0	47.40000153	49.09999847	148.5	153.6000061	5671256.0	5869476.5	0.0	5651060.0	20195.0	False	Compliant	47.62402	-122.33755	0.22	40.47	7379.280000000001	7	22.43523710461151	5.338780943894699
2016	NonResidential	Office	2004	6.0	6.0	139282	52582	86700	Office	79384.0	Other	52582.0	Office	3027.0	96.0	37.29999924	37.29999924	117.3000031	117.3000031	3238216.0	3238216.0	0.0	3238216.0	0.0	False	Compliant	47.622859999999996	-122.33803999999999	0.16	22.57	3868.944444444445	12	21.626768236352564	4.4963345134171115
2016	NonResidential	Office	2009	5.0	5.0	271071	98700	172371	Office	168132.0	Other	96918.0	Healthcare	16862.0	96.0	42.40000153	43.0	131.5	133.3000031	7851334.5	7960023.0	0.0	7695280.0	156054.0	False	Compliant	47.62383	-122.3356	0.23	61.93	10842.84	7	22.904506644392367	5.952566540942803
2016	NonResidential	Industrial	1914	5.0	5.0	127800	0	127800	Industrial	127800.0	noInfo	0.0	noInfo	0.0	56.0	21.70000076	22.0	64.40000153	64.69999695	2767491.0	2811924.5	0.0	2545590.0	221900.0	False	Compliant	47.62572	-122.33389	0.23	29.53	5112.0	102	21.400147715932807	4.88410945135923
2016	NonResidential	Office	2002	5.0	5.0	560516	206597	353919	Office	372503.0	Other	189133.0	noInfo	0.0	71.0	80.80000305	81.59999847	202.1999969	200.6000061	30083496.0	30401640.0	0.0	20922584.0	9160910.0	False	Compliant	47.62855	-122.33035	1.13	632.4	22420.64	14	24.842468944369283	9.304693557471008
2016	NonResidential	Office	2001	6.0	6.0	226592	95000	131592	Office	131592.0	Other	83178.0	noInfo	0.0	49.0	90.90000153	89.80000305	281.60000610000003	278.0	11963428.0	11812678.0	0.0	11719809.0	243618.0	False	Compliant	47.62621	-122.33128	0.42	94.64	6294.222222222223	15	23.512127623334848	6.564378168565064
2016	NonResidential	Office	2006	4.0	4.0	209816	73673	136143	Office	113803.0	Other	79091.0	Entertainment	15803.0	97.0	51.0	51.0	135.1999969	135.1999969	6917478.5	6917478.5	0.0	5303806.0	1613672.0	False	Compliant	47.62137	-122.33743999999999	0.58	122.68	13113.5	10	22.72181503272866	6.938756261492295
2016	NonResidential	Office	2006	6.0	6.0	303103	109905	193198	Office	178628.0	Other	99368.0	Office	6015.0	97.0	40.70000076	40.90000153	123.6999969	123.90000149999999	7519466.5	7554767.0	0.0	7147457.0	372009.0	False	Compliant	47.62131	-122.33814	0.23	69.59	8419.527777777777	10	22.842199068685815	6.120808102298621
2016	NonResidential	Other	1954	3.0	3.0	67380	0	67380	Industrial	29732.0	Office	17372.0	Entertainment	13639.0	66.0	42.09999847	46.79999924	94.19999695	99.19999695	2755829.0	3066491.25	0.0	1566221.0	1189608.0	False	Compliant	47.620020000000004	-122.33686999999999	1.1	74.1	7486.666666666667	62	21.394055463998647	6.211401637418471
2016	NonResidential	Office	1974	5.0	5.0	88062	20826	67236	Office	64752.0	Other	21396.0	noInfo	0.0	80.0	52.70000076	55.0	165.6000061	172.6000061	3415561.25	3558562.5	0.0	3415561.0	0.0	False	Compliant	47.62115	-122.3597	0.27	23.81	3522.4800000000005	42	21.703691655458645	4.57349571549561
2016	NonResidential	Office	1972	5.0	5.0	87178	20416	66762	Office	66648.0	Other	15167.0	noInfo	0.0	69.0	54.5	57.59999847	171.1000061	180.8000031	3632613.75	3838006.75	0.0	3632614.0	0.0	False	Compliant	47.622240000000005	-122.3585	0.29	25.32	3487.12	44	21.79257694093072	4.662205499653616
2016	NonResidential	Office	1970	5.0	5.0	87178	20416	66762	Office	66747.0	Other	28285.0	noInfo	0.0	86.0	52.29999924	55.5	164.3000031	174.3000031	3493093.75	3705629.0	0.0	3493093.0	0.0	False	Compliant	47.622240000000005	-122.3585	0.28	24.35	3487.12	46	21.73607434561011	4.60584986719498
2016	NonResidential	Office	1971	5.0	5.0	88000	21600	66400	Office	69691.0	Other	17487.0	noInfo	0.0	75.0	50.0	0.0	157.0	0.0	3484915.5	0.0	0.0	3484915.0	0.0	False	Compliant	47.62014	-122.35768	0.28	24.29	3520.0	45	21.732692658278964	4.60229058486114
2016	NonResidential	Healthcare	1988	4.0	4.0	196749	88405	108344	Healthcare	108344.0	Other	88405.0	noInfo	0.0	5.0	176.8999939	182.0	411.5	416.2999878	19165116.0	19718338.0	0.0	11703547.0	7461566.0	False	Compliant	47.65821	-122.31831000000001	2.43	477.87	12296.8125	28	24.191979469801286	8.900474389855958
2016	NonResidential	Healthcare	1994	4.0	4.0	191276	95281	95995	Healthcare	95995.0	noInfo	0.0	noInfo	0.0	21.0	87.69999695	87.69999695	266.3999939	266.3999939	8422861.0	8422861.0	0.0	8005293.0	417567.0	False	Compliant	47.658840000000005	-122.3183	0.41	77.99	11954.75	22	23.00587909853429	6.285217246102088
2016	NonResidential	Industrial	1997	4.0	4.0	98475	0	98475	Industrial	98475.0	noInfo	0.0	noInfo	0.0	83.0	11.10000038	12.0	27.89999962	28.89999962	1090496.625	1178591.625	0.0	768997.0	321500.0	False	Compliant	47.56885	-122.37121	0.23	22.44	6154.6875	19	20.05655519725382	4.488000770834068
2016	NonResidential	Healthcare	2000	7.0	7.0	351530	150455	201075	Healthcare	215602.0	noInfo	0.0	noInfo	0.0	23.0	198.1000061	200.3000031	467.6000061000001	465.1000061000001	42709624.0	43178016.0	0.0	26781892.0	15927728.0	False	Compliant	47.626670000000004	-122.32965	2.94	1032.63	7174.081632653061	16	25.348057895064095	10.01210770170561
2016	NonResidential	Retail	1995	2.0	2.0	308965	187878	121087	Retail	121087.0	Other	0.0	Other	0.0	78.0	119.90000149999999	122.59999850000001	310.2000122	310.89999389999997	14512786.0	14843382.0	0.0	10680826.0	3831959.0	False	Compliant	47.7237	-122.29231999999999	0.9	277.98	77241.25	21	23.790821261836925	8.118837277979702
2016	NonResidential	Retail	2008	1.0	1.0	63225	0	63225	Retail	63225.0	noInfo	0.0	noInfo	0.0	100.0	103.1999969	103.1999969	323.89999389999997	323.89999389999997	6522551.5	6522551.5	0.0	6522551.0	0.0	False	Compliant	47.56895	-122.33775	0.72	45.47	63225.0	8	22.637005220660473	5.506843098969815
2016	NonResidential	Industrial	1999	1.0	1.0	243044	0	243044	Industrial	325424.0	noInfo	0.0	noInfo	0.0	100.0	4.3000001910000005	4.3000001910000005	9.0	9.0	1396082.25	1396082.25	0.0	700977.0	695105.0	False	Compliant	47.56419	-122.34262	0.17	41.8	243044.0	17	20.412953542949893	5.38543103719352
2016	NonResidential	Retail	1997	1.0	1.0	131387	0	131387	Retail	107931.0	noInfo	0.0	noInfo	0.0	72.0	81.30000305	82.90000153	234.5	234.0	8773058.0	8949319.0	0.0	7704514.0	1068542.0	False	Compliant	47.72053	-122.34738999999999	0.84	110.46	131387.0	19	23.064648540231374	6.7873802222963375
2016	NonResidential	Industrial	1999	3.0	3.0	94400	0	94400	Industrial	67155.0	noInfo	0.0	noInfo	0.0	38.0	11.69999981	11.89999962	33.5	33.70000076	784364.5	800622.875	0.0	680865.0	103500.0	False	Compliant	47.72377	-122.34095	0.11	10.24	10488.888888888889	17	19.581166555003186	3.356143810225275
2016	NonResidential	Retail	1984	1.0	1.0	144776	0	144776	Retail	144776.0	noInfo	0.0	noInfo	0.0	56.0	92.69999695	95.5	246.1999969	249.10000609999997	13424079.0	13827966.0	0.0	10307295.0	3116783.0	False	Compliant	47.72803	-122.34213999999999	1.64	237.39	144776.0	32	23.678319882782137	7.891115352832595
2016	NonResidential	Retail	1967	1.0	1.0	114000	0	114000	Retail	57805.0	Retail	56312.0	noInfo	0.0	79.0	150.8999939	150.8999939	302.0	302.0	17225444.0	17225444.0	0.0	7836595.0	9388848.0	False	Compliant	47.7249	-122.34331999999999	4.85	553.27	114000.0	49	24.038037918026472	9.111839888316684
2016	NonResidential	Retail	1997	1.0	1.0	50083	0	50083	Retail	50065.0	Other	0.0	noInfo	0.0	78.0	173.0	177.8000031	454.20001219999995	459.20001219999995	8663691.0	8901074.0	0.0	6528390.0	2135300.0	False	Compliant	47.7235	-122.34458000000001	3.17	158.92	50083.0	19	23.046550524415963	7.312156888313374
2016	NonResidential	Office	1988	3.0	3.0	124071	28645	95426	Office	96504.0	noInfo	0.0	noInfo	0.0	73.0	51.70000076	51.70000076	162.3999939	162.3999939	4991360.5	4991360.5	0.0	4989211.0	2149.0	False	Compliant	47.650859999999994	-122.35412	0.28	34.9	13785.666666666666	28	22.251001964321812	5.125155131322289
2016	NonResidential	Office	2000	4.0	4.0	90000	36528	53472	Office	90000.0	noInfo	0.0	noInfo	0.0	84.0	43.29999924	43.29999924	136.0	136.0	3897738.0	3897738.0	0.0	3897737.0	0.0	False	Compliant	47.64963	-122.35158	0.3	27.17	5625.0	16	21.894206057556605	4.76394266044725
2016	NonResidential	Office	2001	3.0	3.0	96041	33709	62332	Office	62232.0	Other	33709.0	noInfo	0.0	70.0	87.0	87.0	273.10000610000003	273.10000610000003	5413418.0	5413418.0	0.0	5413417.0	0.0	False	Compliant	47.64849	-122.35041000000001	0.39	37.74	10671.222222222223	15	22.368108626659517	5.238022517825721
2016	NonResidential	Office	1999	3.0	3.0	280957	114829	166128	Office	152579.0	Other	93893.0	Office	7500.0	96.0	68.69999695	68.69999695	211.3000031	211.3000031	11325513.0	11325513.0	0.0	10986553.0	336610.0	False	Compliant	47.64822	-122.34848000000001	0.34	94.47	31217.44444444444	17	23.433073191606535	6.561784353081841
2016	NonResidential	Office	1999	4.0	4.0	243334	103032	140302	Office	138995.0	Other	24549.0	noInfo	0.0	89.0	62.20000076	62.20000076	187.3999939	187.3999939	8651835.0	8651835.0	0.0	8116657.0	535178.0	False	Compliant	47.64882	-122.34905	0.35	85.01	15208.375	17	23.044574887856943	6.409560654982776
2016	NonResidential	Office	1982	5.0	5.0	390295	121375	268920	Office	243018.0	Other	108408.0	noInfo	0.0	95.0	31.60000038	31.60000038	99.30000305	99.30000305	7683885.0	7683885.0	0.0	7683884.0	0.0	False	Compliant	47.55146	-122.32831999999999	0.14	53.57	15611.8	34	22.873404684312167	5.743353390944915
2016	NonResidential	Industrial	1967	2.0	2.0	90000	0	90000	Industrial	70000.0	Office	20000.0	noInfo	0.0	87.0	15.89999962	16.29999924	46.20000076	46.70000076	1429146.375	1468317.375	0.0	1272922.0	156224.0	False	Compliant	47.54983	-122.32858	0.19	17.17	22500.0	49	20.446723265477033	4.101818134227409
2016	NonResidential	Industrial	1941	2.0	2.0	63240	0	63240	Industrial	63240.0	noInfo	0.0	noInfo	0.0	100.0	3.599999905	4.3000001910000005	6.599999905	7.400000095	227566.7031	272913.6875	0.0	85409.0	142158.0	False	Compliant	47.66724	-122.38553	0.13	8.15	15810.0	75	17.795936296212627	3.0268000593437154
2016	NonResidential	Industrial	1997	4.0	4.0	106041	0	106041	Industrial	106041.0	noInfo	0.0	noInfo	0.0	94.0	10.60000038	11.80000019	25.70000076	27.0	1123943.0	1254908.5	0.0	739343.0	384600.0	False	Compliant	47.65567	-122.37478	0.24	25.58	6627.5625	19	20.100138725047657	4.676944359106912
2016	NonResidential	Office	2002	10.0	10.0	181694	38186	143508	Office	150840.0	Other	26946.0	Other	2155.0	88.0	49.90000153	50.90000153	156.8000031	159.6999969	7637986.0	7783714.5	0.0	7637985.0	0.0	False	Compliant	47.59963	-122.32796	0.29	53.25	1816.94	14	22.86476103379213	5.734709620225838
2016	NonResidential	Retail	1987	2.0	2.0	69492	0	69492	Retail	69800.0	Other	0.0	noInfo	0.0	100.0	4.599999905	4.599999905	14.30000019	14.30000019	318962.8125	318962.8125	0.0	318963.0	0.0	False	Non-Compliant	47.66178	-122.31812	0.03	2.22	17373.0	29	18.28303322918483	1.1505596765753814
2016	NonResidential	Industrial	1966	1.0	1.0	22780	0	22780	Industrial	22780.0	noInfo	0.0	noInfo	0.0	33.0	17.60000038	17.60000038	55.40000153	55.40000153	402051.3125	402051.3125	0.0	402051.0	0.0	False	Compliant	47.54769	-122.3251	0.12	2.8	22780.0	50	18.617023702393777	1.4854268271702418
2016	NonResidential	Industrial	1967	1.0	1.0	124472	0	124472	Industrial	124423.0	Other	0.0	noInfo	0.0	62.0	43.90000153	51.0	65.40000153	72.80000305	5464762.0	6345882.5	0.0	1145957.0	4318805.0	False	Compliant	47.54187	-122.32713999999999	1.91	237.36	124472.0	49	22.38172749868176	7.890933021705543
2016	NonResidential	Office	1970	22.0	22.0	227556	98556	129000	Office	227556.0	Other	77887.79688	noInfo	0.0	95.0	37.29999924	39.29999924	117.1999969	123.5	8493420.0	8950688.0	0.0	8493419.0	0.0	False	Compliant	47.60411	-122.33225	0.26	59.21	470.1570247933885	46	23.017914332247763	5.887768948647899
2016	NonResidential	Industrial	1967	1.0	1.0	50065	0	50065	Industrial	49918.0	Other	0.0	noInfo	0.0	72.0	30.60000038	35.09999847	67.19999695	71.90000153	1529510.25	1751500.375	0.0	836261.0	693249.0	False	Compliant	47.54187	-122.32713999999999	0.85	42.65	50065.0	49	20.544639287700853	5.414473836430928
2016	NonResidential	Industrial	1969	1.0	1.0	57540	0	57540	Industrial	57540.0	noInfo	0.0	noInfo	0.0	26.0	44.90000153	48.79999924	94.69999695	98.90000153	2582687.0	2808274.75	0.0	1310981.0	1271706.0	False	Compliant	47.546209999999995	-122.33486	1.33	76.68	57540.0	47	21.300441939439033	6.260778431893426
2016	NonResidential	Industrial	1966	1.0	1.0	85400	0	85400	Industrial	85400.0	noInfo	0.0	noInfo	0.0	49.0	18.0	18.0	56.5	56.5	1536998.25	1536998.25	0.0	1536998.0	0.0	False	Compliant	47.54853	-122.32813999999999	0.13	10.72	85400.0	50	20.55168503037007	3.4222330006830477
2016	NonResidential	Industrial	1966	1.0	1.0	55700	0	55700	Industrial	55700.0	noInfo	0.0	noInfo	0.0	63.0	9.300000191	9.5	29.29999924	29.79999924	519806.0938	528115.6875	0.0	519806.0	0.0	False	Compliant	47.54912	-122.32818999999999	0.06	3.62	55700.0	50	18.98761679681993	1.8559896973084806
